date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,85693535000.0,8518253000.0,8371994000.0,20013674000.0,-4308920000.0,15704754000.0,563818129000.0,894332176000.0,308108445000.0,233728195000.0,146353474000.0,2165043000.0,3.9344498007660818,260.41890576769146,1.5108157332769978
2025-09-30,96920534000.0,21746216000.0,22029296000.0,24896639000.0,-3526963000.0,21369676000.0,540785710000.0,847147574000.0,284907030000.0,219640210000.0,141234614000.0,2165043000.0,10.044242077409086,249.78058634401256,4.021226078625487
2025-06-30,86483997000.0,10957732000.0,14456232000.0,14943645000.0,-8123814000.0,6819831000.0,499802788000.0,871055140000.0,350965703000.0,277013820000.0,209668200000.0,2165043000.0,5.061207560311735,230.8512061885145,2.1924111395713144
2025-03-31,109970561000.0,27358358000.0,29340954000.0,41348115000.0,-6041938000.0,35306177000.0,615029540000.0,956494754000.0,318600267000.0,329857939000.0,157377701000.0,2165043000.0,12.636403988281064,284.07266737889273,4.448299832882824
2024-12-31,115811709000.0,30698981000.0,34456247000.0,53062475000.0,-5896865000.0,47165610000.0,580328393000.0,914213590000.0,311757863000.0,312872446000.0,150345441000.0,2165043000.0,14.179386275468893,268.0447422984209,5.289932626129495
2024-09-30,,,,,,,,,,,,,,,
