date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,24262638000.0,1525866000.0,1643229000.0,4277241000.0,-2765786000.0,1511455000.0,37345766000.0,54175996000.0,16702376000.0,19863891000.0,8529746000.0,353792240.0,4.312887133985754,105.55846561247358,4.085780433583823
2024-12-31,24391684000.0,1971948000.0,2058785000.0,3618621000.0,-3714415000.0,-95794000.0,36929047000.0,54434940000.0,17360802000.0,19983435000.0,8322036000.0,353792240.0,5.573745766724561,104.38060201659596,5.3398291052569
2023-12-31,24632772000.0,2034748000.0,2650950000.0,4770366000.0,-2944471000.0,1825895000.0,34998024000.0,51436790000.0,16322465000.0,19228208000.0,7959998000.0,353792240.0,5.75125107322874,98.92253148344916,5.813893950127013
2022-12-31,29314648000.0,4479381000.0,5572449000.0,6077540000.0,-2177134000.0,3900406000.0,34751330000.0,52139666000.0,17174999000.0,20318800000.0,9410217000.0,353792000.0,12.661057909732271,98.22531317836469,12.889811699293235
2021-12-31,,,,,,,,,,,,,,,
