date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,34690886000.0,3534504000.0,2365656000.0,4006747000.0,-5821119000.0,-1814372000.0,100569302000.0,255791612000.0,148784535000.0,105297620000.0,75454571000.0,1528588262.0,2.312266872555639,65.7922767694261,3.5144959045256177
2025-09-30,,,,,,,,,,,,1540550213.0,,,
2025-06-30,32466045000.0,29607000.0,1509357000.0,5735892000.0,-6667308000.0,-931416000.0,87845402000.0,231435073000.0,137606585000.0,88850380000.0,67653090000.0,1540305321.0,0.0192215138105077,57.031161810808285,0.03370352838729112
2025-03-31,30089532000.0,914544000.0,1266815000.0,2991482000.0,-6878590000.0,-3887108000.0,94858309000.0,234841168000.0,133554400000.0,87128304000.0,62367028000.0,1540609168.0,0.5936249238262354,61.571948921441184,0.9641158583166394
2024-12-31,29380912000.0,56064000.0,679369000.0,3564364000.0,-7341749000.0,-3777385000.0,93264763000.0,230846946000.0,131259873000.0,86869090000.0,58381858000.0,1540625292.0,0.0363904190662865,60.53695436800605,0.0601127351816677
2024-09-30,31712154000.0,997140000.0,1962022000.0,-1919192000.0,-6304054000.0,-8223246000.0,92716034000.0,228209047000.0,129134295000.0,86025764000.0,53048486000.0,,,,1.0754774087942545
