date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,26278474000.0,2653849000.0,2316421000.0,1972447000.0,-1517410000.0,455037000.0,52202368000.0,129903363000.0,77691277000.0,97357079000.0,74755910000.0,515512000.0,5.147986855786092,101.26314809354584,5.083771295585671
2025-09-30,29491139000.0,3428791000.0,3118459000.0,6950660000.0,-659075000.0,6291585000.0,47441720000.0,129900580000.0,82449160000.0,98407727000.0,79638304000.0,512863000.0,6.685588548988716,92.50369006927777,7.227374977129834
2025-06-30,31914363000.0,3909054000.0,4003252000.0,6380468000.0,-981882000.0,5398586000.0,43281948000.0,124862254000.0,81570641000.0,93591093000.0,78437604000.0,512863000.0,7.6220238153269,84.39280665596856,9.03160366072248
2025-03-31,35022396000.0,4761555000.0,4950930000.0,7711768000.0,-1506326000.0,6205442000.0,45364498000.0,127708008000.0,82333805000.0,96252976000.0,79285603000.0,512863000.0,9.284263048806407,88.45344273226964,10.496214462684012
2024-12-31,26344622000.0,3400261000.0,2838334000.0,6278585000.0,-917633000.0,5360952000.0,52947763000.0,113896730000.0,60939242000.0,84658007000.0,57960975000.0,512863000.0,6.629959657842348,103.23958445042828,6.421916257349721
2024-09-30,,,,,,,,,,,,,,,
