date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,5666498000.0,1257655000.0,1398450000.0,2852558000.0,-55260000.0,2797298000.0,12242597000.0,14740272000.0,2376226000.0,12939212000.0,2287583000.0,162708000.0,7.729521596971262,75.2427477444256,10.272779541791664
2024-12-31,4192378000.0,1578232000.0,1063714000.0,1511720000.0,-57277000.0,1454443000.0,11907057000.0,13008288000.0,1101231000.0,10786575000.0,965019000.0,162348000.0,9.721290068248454,73.34280065045458,13.254593473433443
2023-12-31,4226907000.0,1444970000.0,881714000.0,2043301000.0,-22676000.0,2020625000.0,11321794000.0,12513591000.0,1191797000.0,10390647000.0,1088279000.0,162004000.0,8.919347670427891,69.88589170637762,12.762730005509729
2022-12-31,5094775000.0,1941696000.0,1499882000.0,1574634000.0,-45224000.0,1529410000.0,10950567000.0,11691311000.0,740744000.0,10446618000.0,672490000.0,161557000.0,12.018643574713568,67.78144555791454,17.731465411791007
2021-12-31,,,,,,,,,,,,,,,
