date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,89406171000.0,3961929000.0,5657733000.0,11182762000.0,-6869792000.0,4312970000.0,107935967000.0,192192067000.0,78061936000.0,73191129000.0,46615224000.0,4500000193.0,0.880428628906061,23.985769415721446,3.6706290869659783
2024-12-31,81609768000.0,601001000.0,519059000.0,11125880000.0,-17532877000.0,-6406997000.0,91651488000.0,177784148000.0,78624727000.0,59515489000.0,41761715000.0,4500000193.0,0.1335557720497191,20.366996459815486,0.6557460365509832
2023-12-31,75006078000.0,-1146522000.0,-1606035000.0,3601473000.0,-14119259000.0,-10517786000.0,92296817000.0,190787944000.0,90327766000.0,66505389000.0,36032759000.0,4223007339.0,-0.27149420021408116,21.855708406572578,-1.2422118522245462
2022-12-31,94529790000.0,12927165000.0,16383319000.0,15754102000.0,-42548162000.0,-26794060000.0,94162996000.0,184164993000.0,81431277000.0,68537523000.0,27776754000.0,4056060693.0,3.1871231666503075,23.215381407508932,13.72849797599898
2021-12-31,,,,,,,,,,,,,,,
