date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,89349640000.0,2968601000.0,4019358000.0,3184837000.0,-724172000.0,2460665000.0,59100160000.0,156125596000.0,94926393000.0,144263268000.0,84483661000.0,669888886.0,4.431482686219696,88.22382522703921,5.022999937732825
2025-09-30,79581474000.0,3055597000.0,3348368000.0,-2802905000.0,-324262000.0,-3127167000.0,55473452000.0,145795235000.0,88551982000.0,134734565000.0,78205050000.0,669888886.0,4.561348999601107,82.80993036209291,5.508214992641886
2025-06-30,102258116000.0,3049557000.0,5081221000.0,2524340000.0,-193452000.0,2330888000.0,51995535000.0,154887276000.0,101343726000.0,144071785000.0,81923975000.0,669888886.0,4.5523325789286195,77.61814845215987,5.865036295905023
2025-03-31,65747430000.0,3116119000.0,4502606000.0,2182672000.0,-161476000.0,2021196000.0,56959796000.0,150058690000.0,91425072000.0,138960271000.0,72317691000.0,669888886.0,4.6516953260812866,85.02872221110412,5.470734129735998
2024-12-31,65615165000.0,2875586000.0,2679480000.0,-264947000.0,-106842000.0,-371789000.0,53683149000.0,111286908000.0,56206317000.0,100485803000.0,37050036000.0,669888886.0,4.292631300648269,80.13739311387829,5.356589644173072
2024-09-30,,,,,,,,,,,,,,,
