date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,77484652000.0,7144970000.0,10699381000.0,23111731000.0,-239207000.0,22872524000.0,19463937000.0,83381417000.0,56683991000.0,76418651000.0,55359322000.0,235330000.0,30.361492372413206,82.70911910933583,36.7087604116269
2024-12-31,65089892000.0,4335508000.0,6728450000.0,12538810000.0,-106883000.0,12431927000.0,14587612000.0,60497028000.0,39956410000.0,55348058000.0,38348080000.0,233005000.0,18.606931181734296,62.60643333834038,29.72047789590236
2023-12-31,56904659000.0,2888820000.0,3953048000.0,5606270000.0,-46015000.0,5560255000.0,10929414000.0,54357765000.0,38794098000.0,49295437000.0,37605881000.0,227088386.0,12.7211261257544,48.12845866983263,26.431609233578307
2022-12-31,1228439000.0,210034000.0,129137000.0,228715000.0,-326005000.0,-97290000.0,939108000.0,1682088000.0,693500000.0,772025000.0,404535000.0,227088386.0,0.9248997876976413,4.135429453446378,22.365265762830262
2021-12-31,,,,,,,,,,,,,,,
