date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,554885168000.0,60108399000.0,84350955000.0,98474281000.0,-47152787000.0,51321494000.0,268057976000.0,639618600000.0,314229597000.0,395780787000.0,209664989000.0,2597543329.0,23.140479825274166,103.19672938937913,22.423656216817815
2024-12-31,421147557000.0,35228577000.0,47784950000.0,72894957000.0,-35074381000.0,37820576000.0,230087286000.0,531897717000.0,252332381000.0,310924848000.0,152283126000.0,2597543329.0,13.562267318775493,88.57880576282005,15.310962032035095
2023-12-31,401226501000.0,33392665000.0,41077185000.0,71086413000.0,-28299657000.0,42786756000.0,199163778000.0,457746578000.0,215011085000.0,259958184000.0,126084553000.0,2597543000.0,12.855481121967951,76.67390992179918,16.766434808241083
2022-12-31,384443308000.0,32665728000.0,41572348000.0,46529108000.0,-22439578000.0,24089530000.0,186788907000.0,425873806000.0,200506621000.0,240450466000.0,125013428000.0,2597543000.0,12.575625504563352,71.90984210848482,17.48804494048461
