date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,16764213000.0,2449022000.0,2711575000.0,4888391000.0,-2846235000.0,2042156000.0,24152194000.0,28029002000.0,3874974000.0,11474881000.0,3589259000.0,568846000.0,4.305246059566209,42.458229468080994,10.139956643276383
2024-12-31,15213240000.0,2496268000.0,2730450000.0,5729115000.0,-2127003000.0,3602112000.0,22381313000.0,26070850000.0,3687358000.0,11599623000.0,3377680000.0,568846000.0,4.388301930575235,39.34511801085004,11.15335816089074
2023-12-31,13570076000.0,1997124000.0,2283819000.0,4520999000.0,-1595138000.0,2925861000.0,21530166000.0,24512656000.0,2979851000.0,9472652000.0,2644685000.0,568846000.0,3.510834215235758,37.84884837020916,9.275934054572547
2022-12-31,15950309000.0,3158170000.0,3642680000.0,6387407000.0,-4404337000.0,1983070000.0,20905749000.0,24432235000.0,3523341000.0,8657344000.0,2927106000.0,568846000.0,5.551889263526508,36.75115760680395,15.106705815706484
2021-12-31,,,,,,,,,,,,,,,
