date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,3809054300000.0,1697604000000.0,1936095600000.0,2274975600000.0,-1282597200000.0,992378400000.0,5355038700000.0,7932842500000.0,2536623300000.0,3817130800000.0,1522414000000.0,25932524521.0,65.46235013198545,206.4989351755369,31.70105941531291
2024-12-31,2894307700000.0,1158380200000.0,1322003100000.0,1826177100000.0,-964981600000.0,861195500000.0,4244266500000.0,6691764700000.0,2412493100000.0,3088352100000.0,1308655900000.0,25932733242.0,44.66865058882095,163.66444911121414,27.292824331365622
2023-12-31,2161735800000.0,851740000000.0,921429900000.0,1241967300000.0,-955398400000.0,286568900000.0,3429522400000.0,5532196600000.0,2078330100000.0,2194032900000.0,942805100000.0,25932070992.0,32.845043508586734,132.25023180979267,24.83552811901739
2022-12-31,2263891300000.0,992923400000.0,1121226500000.0,1610599200000.0,-1089626400000.0,520972800000.0,2903019700000.0,4964459100000.0,2046626700000.0,2052896700000.0,986563600000.0,25930380458.0,38.29189477602381,111.9543812595455,34.203123044600765
2021-12-31,,,,,,,,,,,,,,,
