date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,13414563000.0,5425836000.0,3960175000.0,4070189000.0,-664739000.0,3405450000.0,36142669000.0,40791077000.0,4648408000.0,10135555000.0,3822017000.0,74777000.0,72.56022573786058,483.33938243042644,15.012272613292616
2024-12-31,8081071000.0,3732625000.0,2329688000.0,3535127000.0,-310296000.0,3224831000.0,33394543000.0,36055539000.0,2660996000.0,16765595000.0,2655479000.0,74662245.0,49.993473943892255,447.27483080638683,11.177350143704617
2023-12-31,6401267000.0,2228182000.0,1811987000.0,3451574000.0,-439461000.0,3012113000.0,19585789000.0,21649165000.0,2063376000.0,4594900000.0,2041829000.0,69364000.0,32.12303212040828,282.36245026238396,11.376524070590161
2022-12-31,5248329000.0,2617361000.0,1296903000.0,1108456000.0,-486950000.0,621506000.0,15311402000.0,17794665000.0,2483263000.0,5770153000.0,2443378000.0,69365000.0,37.733165140921216,220.73671159806818,17.09419555439796
2021-12-31,,,,,,,,,,,,,,,
