date,revenue,net_income,operating_income,operating_cash_flow,capital_expenditure,free_cash_flow,equity,total_assets,total_liabilities,current_assets,current_liabilities,shares_outstanding,eps,book_value_per_share,roe
2025-12-31,75372686000.0,-210193000.0,387433000.0,8098434000.0,-5485422000.0,2613012000.0,292633521000.0,673846973000.0,343927968000.0,177774877000.0,128948463000.0,15280005997.0,-0.013756080988532874,19.15140092598486,-0.07182806647772932
2025-09-30,73515650000.0,-2480486000.0,-3016618000.0,9113855000.0,-6205671000.0,2908184000.0,286683642000.0,674937824000.0,351298517000.0,177627938000.0,140455761000.0,15280005997.0,-0.16233540749179065,18.76201109189918,-0.8652345779812578
2025-06-30,85096705000.0,-1901721000.0,-2614879000.0,25250143000.0,-10936844000.0,14313299000.0,286153461000.0,674154734000.0,351444601000.0,177359289000.0,144915497000.0,15287660997.0,-0.1243958117839732,18.717936056807762,-0.6645808138591761
2025-03-31,83170223000.0,243215000.0,1366887000.0,6836786000.0,-9605776000.0,-2768990000.0,302357893000.0,697231107000.0,353850845000.0,193275278000.0,140486183000.0,15287660997.0,0.015909235562440043,19.777904092675374,0.08043944134774084
2024-12-31,86593847000.0,94810000.0,960571000.0,14580912000.0,-12090416000.0,2490496000.0,301300171000.0,695059337000.0,353573443000.0,192898503000.0,146943284000.0,15287660997.0,0.006201733543058366,19.708716137748354,0.03146695857666805
2024-09-30,,,,,,,,,,,,,,,
