Date,Open,High,Low,Close,Volume
2021-05-13,315.0,328.0,310.0,320.0,2928995
2021-05-14,323.0,337.5,322.0,330.5,2157087
2021-05-17,310.0,325.0,310.0,318.0,2480584
2021-05-18,326.0,341.0,322.5,339.5,2021893
2021-05-19,338.5,338.5,326.5,331.5,1413440
2021-05-20,332.0,340.0,325.5,337.5,1438972
2021-05-21,344.0,362.0,340.0,351.5,3422600
2021-05-24,347.0,352.0,345.0,349.5,1088571
2021-05-25,356.0,362.0,352.5,356.5,1521101
2021-05-26,356.5,359.5,352.5,358.0,734904
2021-05-27,353.0,353.5,348.0,352.5,1694215
2021-05-28,358.0,372.0,357.0,368.5,2608764
2021-05-31,370.5,376.0,364.0,368.0,2229265
2021-06-01,370.0,379.0,370.0,375.5,1394124
2021-06-02,385.0,387.0,373.0,376.5,2058672
2021-06-03,380.0,383.0,374.0,376.5,1208927
2021-06-04,371.5,374.5,370.5,373.0,890366
2021-06-07,379.0,383.0,371.0,382.5,1670148
2021-06-08,382.5,384.0,377.0,382.0,1198916
2021-06-09,385.0,390.0,383.0,384.5,1567171
2021-06-10,389.5,394.5,387.0,391.5,1372395
2021-06-11,393.0,393.5,383.5,383.5,1342650
2021-06-15,384.5,386.0,380.0,382.0,716545
2021-06-16,380.0,386.0,380.0,386.0,799738
2021-06-17,380.0,384.5,379.0,383.5,1188333
2021-06-18,386.0,402.0,385.5,400.0,3723777
2021-06-21,396.0,399.0,390.5,392.0,1256922
2021-06-22,391.5,398.5,391.5,392.0,882216
2021-06-23,399.0,403.0,396.0,400.5,1521336
2021-06-24,403.0,414.5,402.0,411.5,1799438
2021-06-25,405.5,414.0,400.5,401.5,988035
2021-06-28,404.0,408.0,397.5,401.5,727107
2021-06-29,401.5,401.5,390.5,392.5,1570411
2021-06-30,395.5,399.0,394.0,395.0,661553
2021-07-01,392.5,397.5,385.0,389.0,1298933
2021-07-02,389.0,399.5,389.0,399.0,1228762
2021-07-05,403.5,403.5,395.5,400.0,919808
2021-07-06,400.5,402.5,395.5,402.5,884654
2021-07-07,405.0,405.0,395.0,396.0,1293747
2021-07-08,398.5,398.5,387.5,388.0,1307460
2021-07-09,387.0,387.5,378.0,380.5,1416351
2021-07-12,386.0,390.0,385.0,389.5,629501
2021-07-13,391.5,393.0,386.0,391.5,1302784
2021-07-14,388.0,393.5,386.0,386.5,1034897
2021-07-15,389.0,392.5,386.0,389.5,766934
2021-07-16,386.5,392.0,386.0,392.0,418312
2021-07-19,389.5,389.5,382.0,389.5,646433
2021-07-20,388.0,388.0,377.0,378.5,579258
2021-07-21,382.0,384.5,377.0,381.0,838549
2021-07-22,381.0,385.5,381.0,384.0,894424
2021-07-23,385.5,392.5,380.0,381.5,669292
2021-07-26,382.0,392.5,381.0,381.0,663898
2021-07-27,373.0,375.5,351.0,355.5,4025011
2021-07-28,350.5,352.5,335.0,340.5,3050656
2021-07-29,342.5,345.0,337.0,342.5,1440742
2021-07-30,340.0,340.0,320.0,320.0,4576173
2021-08-02,326.0,333.0,322.5,333.0,2147694
2021-08-03,342.0,348.0,334.0,342.0,1901121
2021-08-04,340.5,342.0,336.5,341.0,1516373
2021-08-05,338.0,344.0,337.0,343.0,862360
2021-08-06,345.0,352.5,340.0,346.0,3295854
2021-08-09,353.0,355.0,347.0,347.0,1557204
2021-08-10,352.0,355.0,343.5,355.0,1667224
2021-08-11,351.0,353.5,340.5,344.0,1361940
2021-08-12,342.0,346.5,337.0,338.5,818285
2021-08-13,338.5,343.5,335.0,339.5,796421
2021-08-16,338.0,338.0,318.0,319.0,2228927
2021-08-17,319.0,325.0,310.0,310.0,1596817
2021-08-18,305.0,323.0,302.5,322.0,4511771
2021-08-19,313.0,318.5,310.0,313.5,1440407
2021-08-20,315.0,315.0,303.0,305.0,1131777
2021-08-23,306.0,314.5,306.0,312.0,1119134
2021-08-24,312.0,316.0,312.0,316.0,1036064
2021-08-25,314.0,319.5,310.5,318.0,1181422
2021-08-26,320.0,321.0,313.0,317.0,752115
