Date,Open,High,Low,Close,Volume
2021-05-13,613.0,615.0,568.0,578.0,2354352
2021-05-14,581.0,599.0,571.0,587.0,1464807
2021-05-17,559.0,571.0,539.0,556.0,1948287
2021-05-18,564.0,611.0,561.0,606.0,2002352
2021-05-19,598.0,642.0,598.0,632.0,2605839
2021-05-20,632.0,632.0,606.0,615.0,1028516
2021-05-21,637.0,642.0,623.0,637.0,1744116
2021-05-24,628.0,683.0,625.0,657.0,3052008
2021-05-25,657.0,677.0,625.0,634.0,2237589
2021-05-26,635.0,653.0,635.0,650.0,1563183
2021-05-27,663.0,666.0,631.0,657.0,1834663
2021-05-28,657.0,658.0,640.0,649.0,819391
2021-05-31,645.0,652.0,637.0,645.0,596218
2021-06-01,645.0,645.0,616.0,635.0,1252946
2021-06-02,644.0,658.0,635.0,655.0,1892729
2021-06-03,651.0,668.0,643.0,649.0,836717
2021-06-04,646.0,650.0,624.0,631.0,1049542
2021-06-07,638.0,642.0,620.0,639.0,1069971
2021-06-08,641.0,641.0,631.0,641.0,652147
2021-06-09,641.0,654.0,619.0,624.0,1631913
2021-06-10,627.0,629.0,617.0,624.0,695598
2021-06-11,630.0,637.0,619.0,621.0,548066
2021-06-15,625.0,629.0,609.0,621.0,1017689
2021-06-16,615.0,623.0,600.0,606.0,1535070
2021-06-17,600.0,631.0,600.0,629.0,1100837
2021-06-18,623.0,636.0,621.0,624.0,1436989
2021-06-21,624.0,626.0,609.0,619.0,603676
2021-06-22,612.0,648.0,611.0,636.0,1588097
2021-06-23,636.0,644.0,628.0,640.0,1192930
2021-06-24,643.0,645.0,636.0,637.0,445360
2021-06-25,646.0,668.0,643.0,664.0,1526667
2021-06-28,669.0,673.0,653.0,658.0,985114
2021-06-29,659.0,659.0,645.0,650.0,513415
2021-06-30,650.0,664.0,634.0,656.0,981363
2021-07-01,661.0,672.0,649.0,655.0,747298
2021-07-02,666.0,680.0,655.0,656.0,1009159
2021-07-05,667.0,678.0,660.0,662.0,1265357
2021-07-06,666.0,678.0,660.0,660.0,698908
2021-07-07,668.0,670.0,657.0,668.0,823651
2021-07-08,672.0,672.0,625.0,630.0,2203148
2021-07-09,633.0,639.0,622.0,630.0,1026048
2021-07-12,630.0,631.0,608.0,616.0,1515667
2021-07-13,618.0,622.0,605.0,610.0,1002735
2021-07-14,610.0,616.0,587.0,596.0,1410169
2021-07-15,588.0,614.0,588.0,608.0,925358
2021-07-16,603.0,614.0,603.0,613.0,377974
2021-07-19,608.0,609.0,592.0,607.0,600973
2021-07-20,597.0,604.0,575.0,581.0,2102711
2021-07-21,583.0,593.0,582.0,590.0,1311843
2021-07-22,590.0,595.0,583.0,591.0,1167981
2021-07-23,598.0,609.0,595.0,606.0,545818
2021-07-26,606.0,608.0,597.0,600.0,325184
2021-07-27,600.0,606.0,600.0,600.0,454719
2021-07-28,608.0,609.0,595.0,606.0,625917
2021-07-29,611.0,615.0,603.0,615.0,823962
