Date,Open,High,Low,Close,Volume
2021-05-13,99.5,105.0,98.2,103.0,70831609.0
2021-05-14,105.0,106.0,103.5,104.5,44125994.0
2021-05-17,100.0,102.0,97.1,98.2,97655746.0
2021-05-18,101.5,107.5,101.0,107.0,81996675.0
2021-05-19,106.5,106.5,104.0,105.0,47578836.0
2021-05-20,105.0,106.5,104.5,106.0,45667137.0
2021-05-21,108.0,110.0,108.0,109.5,54294943.0
2021-05-24,108.5,110.0,108.0,109.5,31185744.0
2021-05-25,111.0,113.0,110.5,112.0,51415212.0
2021-05-26,113.5,113.5,110.5,111.5,24843379.0
2021-05-27,110.0,110.5,107.5,109.5,61345941.0
2021-05-28,110.5,111.5,110.0,111.0,26999728.0
2021-05-31,112.0,113.5,111.5,113.5,34363475.0
2021-06-01,114.5,115.0,113.5,114.5,22421329.0
2021-06-02,115.0,115.5,111.0,112.0,33224565.0
2021-06-03,113.0,113.0,110.5,111.0,24092372.0
2021-06-04,110.0,112.5,109.0,112.0,30062210.0
2021-06-07,112.5,112.5,109.0,110.5,20456903.0
2021-06-08,111.0,111.5,110.0,110.5,18593259.0
2021-06-09,110.0,111.0,109.5,109.5,23900252.0
2021-06-10,110.0,111.5,109.5,110.5,19385582.0
2021-06-11,111.5,114.5,111.5,113.5,38750164.0
2021-06-15,113.5,114.5,112.0,113.0,23669454.0
2021-06-16,112.0,113.0,111.5,111.5,24015917.0
2021-06-17,110.5,113.0,110.0,113.0,18216980.0
2021-06-18,112.5,113.0,111.5,111.5,30836806.0
2021-06-21,110.5,110.5,108.5,108.5,35268628.0
2021-06-22,109.5,110.0,108.5,108.5,22187502.0
2021-06-23,109.0,112.0,108.5,111.5,27861665.0
2021-06-24,111.5,114.0,111.0,113.0,32245265.0
2021-06-25,114.0,115.0,113.0,113.0,35822902.0
2021-06-28,113.0,113.5,111.0,111.5,23851540.0
2021-06-29,112.5,112.5,111.5,111.5,17814779.0
2021-06-30,112.0,113.5,112.0,112.0,31230317.0
2021-07-01,112.5,112.5,111.5,112.0,16011423.0
2021-07-02,112.0,112.5,111.5,111.5,16766612.0
2021-07-05,112.5,117.0,112.0,117.0,80686116.0
2021-07-06,116.5,117.5,115.5,116.5,44138854.0
2021-07-07,116.5,117.0,115.0,115.0,28054333.0
2021-07-08,115.0,116.5,115.0,115.5,23917768.0
2021-07-09,114.5,115.0,113.0,114.0,28610616.0
2021-07-12,115.5,116.0,114.5,115.0,17647120.0
2021-07-13,116.0,117.0,115.5,116.5,36808740.0
2021-07-14,117.5,117.5,116.0,116.0,27249198.0
2021-07-15,117.0,120.0,116.5,119.5,63085625.0
2021-07-16,118.5,119.5,118.0,119.5,33812892.0
2021-07-19,118.5,119.0,116.0,116.5,31942648.0
2021-07-20,115.0,116.0,114.5,114.5,26486822.0
2021-07-21,116.0,116.0,112.0,112.5,63825965.0
2021-07-22,109.0,112.5,108.5,110.5,60124515.0
2021-07-23,112.0,112.0,110.0,110.5,21722648.0
2021-07-26,111.0,111.0,108.5,110.0,33652939.0
2021-07-27,111.0,112.0,110.0,111.5,28379286.0
2021-07-28,110.5,111.0,109.0,110.5,32814950.0
2021-07-29,111.0,111.5,110.0,111.0,20902566.0
2021-07-30,110.0,111.5,109.5,110.0,29089453.0
2021-08-02,111.0,113.0,110.0,113.0,24500264.0
2021-08-03,112.5,113.0,110.5,111.5,24697233.0
2021-08-04,112.0,112.5,111.0,112.0,21287183.0
2021-08-05,111.0,112.0,111.0,112.0,20014604.0
2021-08-06,111.5,113.0,111.0,112.5,41391590.0
2021-08-09,112.0,112.5,111.0,112.0,23280701.0
2021-08-10,111.5,112.0,108.5,108.5,43432544.0
2021-08-11,107.0,109.0,106.0,109.0,49868351.0
2021-08-12,109.0,109.5,108.0,109.0,18592236.0
2021-08-13,109.5,110.0,108.0,109.0,46681998.0
2021-08-16,108.5,109.0,106.5,107.5,35027999.0
2021-08-17,107.5,108.0,106.0,106.5,26076961.0
2021-08-18,105.5,107.5,104.5,107.0,36974897.0
2021-08-19,106.0,106.0,102.5,103.0,52199317.0
2021-08-20,104.0,106.0,102.0,104.5,30552525.0
2021-08-23,105.5,108.0,105.5,107.5,24065630.0
2021-08-24,108.5,109.0,107.5,109.0,18000797.0
2021-08-25,109.0,109.0,107.5,108.5,14477188.0
2021-08-26,108.5,109.0,107.0,107.5,13135805.0
2021-08-27,107.5,108.5,106.5,108.0,13875837.0
2021-08-30,108.5,109.0,107.5,109.0,14000606.0
2021-08-31,108.5,111.0,108.0,111.0,30641222.0
2021-09-01,111.0,112.0,110.0,111.0,22374844.0
2021-09-02,111.0,113.0,110.5,111.5,29727679.0
2021-09-03,112.0,113.0,111.5,112.5,24501274.0
2021-09-06,112.5,113.0,110.5,111.0,18445528.0
2021-09-07,109.5,110.0,108.0,108.5,23359117.0
2021-09-08,108.5,109.5,107.0,107.5,28705746.0
2021-09-09,106.5,107.5,106.0,107.0,20446876.0
2021-09-10,107.0,108.5,107.0,108.0,13324559.0
2021-09-13,107.5,108.0,106.5,106.5,15455264.0
2021-09-14,107.5,108.0,106.5,107.5,19260856.0
2021-09-15,108.0,110.5,107.5,108.5,64013002.0
2021-09-16,108.5,109.5,107.5,107.5,23004506.0
2021-09-17,107.5,109.5,107.0,108.5,46682899.0
2021-09-22,106.5,107.5,106.0,107.0,38855713.0
2021-09-23,107.0,108.0,106.0,106.5,18991583.0
2021-09-24,107.5,108.0,107.0,107.5,15366616.0
2021-09-27,107.0,108.5,107.0,107.5,13936074.0
2021-09-28,107.0,107.5,106.0,106.5,22319338.0
2021-09-29,105.0,105.5,104.5,105.0,32798414.0
2021-09-30,105.0,106.0,104.0,105.0,24317553.0
2021-10-01,104.5,105.0,103.0,103.0,36074566.0
2021-10-04,104.5,105.0,102.5,103.0,25434032.0
2021-10-05,102.0,102.5,101.0,101.5,43345161.0
2021-10-06,103.5,104.5,103.0,103.0,40294629.0
2021-10-07,104.5,107.0,104.0,107.0,38383881.0
2021-10-08,107.5,108.0,106.5,108.0,27568061.0
2021-10-12,106.5,107.0,104.5,105.0,38777410.0
2021-10-13,106.0,106.5,104.5,105.5,18802301.0
2021-10-14,107.0,107.5,106.5,106.5,17764699.0
2021-10-15,108.0,110.0,107.5,109.5,49336872.0
2021-10-18,110.5,111.0,107.0,107.5,42330142.0
2021-10-19,108.5,109.0,106.5,107.0,26479700.0
2021-10-20,107.5,108.5,106.5,107.5,29508905.0
2021-10-21,108.0,108.5,107.0,108.0,30590262.0
