Date,Open,High,Low,Close,Volume
2021-05-13,50.0,53.7,49.0,52.4,1289196
2021-05-14,52.6,54.6,52.3,52.6,973842
2021-05-17,48.4,51.2,48.0,48.05,2111560
2021-05-18,49.1,52.8,49.1,52.8,1462755
2021-05-19,52.7,54.8,52.4,54.6,1050722
2021-05-20,54.6,54.7,53.0,53.1,570543
2021-05-21,53.5,54.8,53.5,54.1,366807
2021-05-24,53.5,55.4,53.3,55.3,564880
2021-05-25,55.8,56.9,55.7,56.0,667168
2021-05-26,56.4,57.1,55.7,56.9,349494
2021-05-27,56.9,56.9,56.0,56.8,337767
2021-05-28,57.0,57.9,57.0,57.0,508895
2021-05-31,57.3,58.4,57.0,57.7,503838
2021-06-01,58.0,59.3,58.0,58.5,470287
2021-06-02,59.0,59.1,57.6,57.7,401745
2021-06-03,58.3,59.0,57.5,58.0,330864
2021-06-04,57.6,58.3,57.5,57.5,219088
2021-06-07,57.7,58.0,55.6,57.9,364799
2021-06-08,57.8,58.1,57.2,57.2,197168
2021-06-09,57.2,57.5,56.9,57.2,245434
2021-06-10,57.1,58.4,57.1,58.0,322549
2021-06-11,58.4,58.9,58.0,58.0,273298
2021-06-15,59.0,59.0,58.3,58.5,247799
2021-06-16,58.5,59.0,57.8,58.1,494763
2021-06-17,58.1,58.6,57.6,58.6,360965
2021-06-18,58.7,59.2,58.6,59.0,433529
2021-06-21,59.0,59.0,57.0,57.0,599746
2021-06-22,57.9,57.9,55.8,55.9,517741
2021-06-23,56.6,57.2,56.0,57.0,456140
2021-06-24,57.4,57.5,57.0,57.4,379965
2021-06-25,58.0,58.0,57.1,57.1,562039
2021-06-28,57.2,58.2,57.0,58.0,456090
2021-06-29,58.4,58.6,57.3,57.3,462939
2021-06-30,57.8,57.8,56.6,56.8,573292
2021-07-01,56.9,57.7,56.2,56.2,657955
2021-07-02,56.4,57.0,56.0,56.3,444732
2021-07-05,56.9,57.8,56.9,57.4,455185
2021-07-06,57.7,57.8,56.8,56.8,343064
2021-07-07,56.7,57.2,56.3,56.3,456367
2021-07-08,56.4,57.0,56.3,56.5,318989
2021-07-09,56.5,56.5,55.8,56.0,426957
2021-07-12,56.8,57.2,56.1,57.0,596879
2021-07-13,58.2,60.6,57.8,58.9,3230969
2021-07-14,59.0,60.8,59.0,60.2,2367032
2021-07-15,60.2,60.2,59.2,59.6,902951
2021-07-16,59.6,60.2,59.5,60.0,765899
2021-07-19,60.0,60.0,59.4,59.8,553727
2021-07-20,59.2,59.4,58.3,58.3,789065
2021-07-21,58.8,60.8,58.6,60.4,1362568
2021-07-22,61.2,63.9,61.1,61.7,4694025
2021-07-23,61.7,62.1,60.2,60.6,1619711
2021-07-26,61.5,61.7,60.2,61.4,928324
2021-07-27,62.0,64.4,61.7,61.8,2727354
2021-07-28,62.1,62.5,59.5,60.9,1309945
2021-07-29,61.7,62.3,60.6,62.2,581615
2021-07-30,62.0,62.6,61.0,61.0,909670
2021-08-02,60.8,61.2,60.2,60.3,831508
2021-08-03,60.4,62.3,60.4,61.4,930125
2021-08-04,61.9,62.7,61.5,61.8,724831
2021-08-05,61.8,62.0,61.2,61.3,491203
2021-08-06,61.7,61.7,60.4,60.4,513927
2021-08-09,61.1,61.1,59.2,59.3,668643
2021-08-10,59.6,59.8,58.0,58.1,656031
2021-08-11,58.0,58.0,56.1,56.9,638520
2021-08-12,57.7,58.0,57.2,57.5,291587
2021-08-13,58.1,58.1,55.7,55.8,670165
2021-08-16,55.3,55.8,53.5,53.6,1095173
2021-08-17,52.7,53.3,51.8,52.0,656708
2021-08-18,51.6,53.5,51.3,53.3,490374
2021-08-19,53.2,53.2,51.7,51.8,413789
2021-08-20,51.9,52.5,51.2,51.7,319398
2021-08-23,52.1,53.4,52.1,53.1,307615
2021-08-24,53.5,53.6,52.7,53.1,323841
2021-08-25,53.1,55.5,53.1,55.0,584734
2021-08-26,55.1,55.2,54.1,54.3,307575
2021-08-27,54.3,54.8,53.8,54.0,266968
2021-08-30,54.2,55.4,54.1,55.3,375769
2021-08-31,55.3,55.9,55.0,55.4,293167
2021-09-01,55.5,57.0,55.5,56.6,574523
2021-09-02,57.5,57.5,55.4,55.5,306790
2021-09-03,56.0,56.4,55.6,55.7,254595
2021-09-06,55.9,56.5,55.0,55.1,284813
2021-09-07,55.4,55.4,53.8,53.9,266794
2021-09-08,53.5,53.8,52.4,52.4,438809
2021-09-09,52.4,53.9,52.4,53.6,246219
2021-09-10,54.4,54.4,53.7,54.0,160882
2021-09-13,54.2,54.3,53.6,53.6,211488
2021-09-14,53.8,53.9,53.3,53.4,154289
2021-09-15,53.4,53.4,52.5,52.6,280533
2021-09-16,53.2,53.3,52.5,52.8,210301
2021-09-17,52.6,53.8,52.6,53.0,246907
2021-09-22,52.1,52.8,51.8,52.6,263809
2021-09-23,52.7,53.3,52.7,52.9,163396
2021-09-24,53.5,53.7,53.0,53.4,222902
2021-09-27,53.9,54.8,53.6,54.1,324043
2021-09-28,54.2,54.8,53.7,54.4,267556
2021-09-29,53.8,53.9,53.0,53.0,461463
2021-09-30,53.2,54.1,53.0,53.6,245348
2021-10-01,53.2,53.5,52.0,52.0,461878
2021-10-04,52.3,52.4,50.7,50.7,492412
2021-10-05,50.4,52.0,49.9,51.9,431620
2021-10-06,51.9,52.2,51.1,51.2,225619
2021-10-07,51.5,52.9,51.5,52.7,341620
2021-10-08,53.2,53.7,52.9,53.1,222726
2021-10-12,53.0,53.2,52.6,52.8,183832
2021-10-13,53.1,53.5,52.2,52.3,206791
2021-10-14,52.9,52.9,52.3,52.7,197880
2021-10-15,52.9,53.9,52.9,53.6,341628
2021-10-18,53.9,54.1,53.3,53.7,179441
2021-10-19,53.8,54.4,53.8,54.3,400454
2021-10-20,54.5,54.5,53.6,53.9,233662
2021-10-21,53.9,55.7,53.9,55.7,906671
2021-10-22,55.8,55.8,54.7,55.3,376953
2021-10-25,55.3,55.6,54.8,55.3,261426
2021-10-26,55.5,56.3,55.5,55.8,312974
2021-10-27,55.8,56.5,55.8,56.2,335059
2021-10-28,56.5,57.5,56.1,56.5,607352
2021-10-29,57.2,57.2,55.8,55.8,370050
2021-11-01,56.6,58.3,56.4,57.9,920485
2021-11-02,59.3,59.3,56.8,57.4,635682
2021-11-03,57.4,57.9,56.7,56.8,348480
2021-11-04,57.8,58.6,57.5,57.7,509914
2021-11-05,59.1,60.9,58.2,60.0,3395954
2021-11-08,60.0,60.0,58.0,58.1,1223253
2021-11-09,58.0,58.1,56.7,56.9,886786
2021-11-10,56.9,57.8,56.2,57.5,741734
2021-11-11,57.3,57.8,57.0,57.3,278063
2021-11-12,57.3,57.6,56.7,57.1,290193
2021-11-15,57.7,58.9,57.5,58.9,628730
2021-11-16,59.0,59.9,58.5,59.5,639156
2021-11-17,59.9,60.0,59.0,59.1,595058
2021-11-18,59.2,59.5,58.7,58.8,464218
2021-11-19,59.0,59.0,56.6,57.0,1112305
2021-11-22,56.8,58.3,56.8,57.8,528086
2021-11-23,58.3,58.7,57.6,57.8,491517
2021-11-24,58.2,59.3,58.0,59.2,568334
2021-11-25,59.4,60.2,58.6,58.6,647298
2021-11-26,58.8,58.8,57.0,57.1,368308
2021-11-29,56.5,57.2,55.4,56.7,434301
2021-11-30,57.1,57.7,57.0,57.2,258554
2021-12-01,57.1,57.5,56.9,57.4,158822
2021-12-02,56.9,57.4,56.2,56.2,468138
2021-12-03,56.6,56.8,56.3,56.6,225315
2021-12-06,56.7,56.7,56.3,56.5,176982
2021-12-07,56.8,57.0,56.2,56.7,259292
2021-12-08,57.2,57.2,56.2,56.4,259150
2021-12-09,56.7,57.0,55.8,55.9,250694
2021-12-10,55.8,55.9,55.5,55.7,263635
2021-12-13,55.8,56.3,55.8,56.1,163096
2021-12-14,55.7,55.9,54.7,55.1,526241
2021-12-15,54.6,55.2,54.6,55.0,244303
2021-12-16,55.4,55.9,55.3,55.7,245175
2021-12-17,55.7,55.7,54.7,54.9,229822
2021-12-20,55.0,55.3,54.5,54.6,164091
2021-12-21,54.6,55.0,54.4,54.9,126030
2021-12-22,55.1,55.5,55.0,55.0,162505
2021-12-23,55.5,55.7,55.1,55.5,242788
2021-12-24,55.6,55.9,55.2,55.4,171810
2021-12-27,55.6,56.1,55.5,55.7,266152
2021-12-28,56.1,56.1,55.6,55.7,187287
2021-12-29,56.0,56.1,55.5,55.9,276003
2021-12-30,56.0,57.3,56.0,56.8,645779
2022-01-03,57.5,57.5,56.3,56.3,338401
2022-01-04,57.2,57.2,55.9,56.2,326202
2022-01-05,56.2,56.2,55.6,55.6,307146
2022-01-06,55.4,55.4,55.0,55.1,293036
2022-01-07,55.2,55.4,54.2,54.9,523677
2022-01-10,54.9,55.0,54.4,54.4,210019
2022-01-11,54.9,54.9,53.5,53.5,487577
2022-01-12,53.9,53.9,53.1,53.3,274257
2022-01-13,53.5,53.8,53.2,53.6,244895
2022-01-14,53.4,53.4,52.7,53.0,331825
2022-01-17,53.0,53.7,53.0,53.5,185797
2022-01-18,53.4,53.8,53.3,53.3,229605
2022-01-19,53.3,53.7,53.3,53.6,191234
2022-01-20,53.6,53.8,53.3,53.4,183368
2022-01-21,53.4,53.4,52.5,52.6,344678
2022-01-24,52.6,53.2,51.9,53.1,267327
2022-01-25,53.0,53.7,53.0,53.1,349315
2022-01-26,53.2,53.2,52.3,52.4,306626
2022-02-07,52.5,52.8,51.9,52.6,256243
2022-02-08,52.7,53.5,52.7,53.4,177688
2022-02-09,53.5,54.4,53.5,54.4,227984
2022-02-10,54.4,54.4,53.5,53.7,197071
2022-02-11,53.7,54.1,53.6,53.8,210624
2022-02-14,53.6,53.6,52.5,52.7,183698
2022-02-15,52.7,53.1,52.6,52.6,137183
2022-02-16,53.2,53.2,52.7,52.9,157821
2022-02-17,52.9,53.5,52.7,52.7,279179
