Date,Open,High,Low,Close,Volume
2021-05-13,41.2,44.45,40.1,42.65,753487
2021-05-14,43.5,44.7,42.7,42.75,309509
2021-05-17,40.8,42.25,38.5,38.5,1571595
2021-05-18,39.8,42.35,39.8,42.35,824757
2021-05-19,43.5,44.4,42.0,43.3,428696
2021-05-20,44.0,44.0,42.3,42.3,231203
2021-05-21,43.4,43.95,42.85,43.3,135023
2021-05-24,43.0,44.65,43.0,44.3,313259
2021-05-25,45.0,45.9,44.8,44.9,290864
2021-05-26,44.65,45.3,43.6,45.05,301212
2021-05-27,44.7,44.9,44.35,44.6,150641
2021-05-28,44.85,45.3,44.7,45.1,283385
2021-05-31,45.65,45.65,44.65,44.75,149322
2021-06-01,44.75,45.3,44.75,45.2,143610
2021-06-02,45.05,45.7,44.4,44.8,137322
2021-06-03,45.3,45.3,44.85,45.1,106228
2021-06-04,45.1,45.15,44.0,44.5,93895
2021-06-07,44.5,44.55,43.15,44.0,131326
2021-06-08,44.0,44.65,43.6,44.2,122352
2021-06-09,44.2,45.25,43.9,45.0,163510
2021-06-10,45.8,47.0,45.2,46.85,473931
2021-06-11,47.5,47.5,46.25,46.3,286589
2021-06-15,46.0,46.05,45.5,46.05,77515
2021-06-16,46.5,46.5,45.45,45.5,112288
2021-06-17,45.15,46.2,45.15,46.15,109134
2021-06-18,46.3,46.3,45.8,46.0,122869
2021-06-21,45.5,46.1,45.0,45.5,165527
2021-06-22,45.9,46.1,45.5,45.55,114497
2021-06-23,46.0,46.75,45.6,46.7,270422
2021-06-24,46.75,47.95,46.7,47.6,251371
2021-06-25,47.7,48.5,47.55,48.0,239398
2021-06-28,48.0,48.0,47.0,47.2,147450
2021-06-29,47.0,47.35,45.25,46.2,380485
2021-06-30,46.2,46.45,45.8,45.95,187109
2021-07-01,46.2,46.5,45.0,45.8,229206
2021-07-02,46.25,46.3,45.2,46.05,92228
2021-07-05,46.5,48.0,46.35,47.6,399892
2021-07-06,47.6,47.7,46.9,47.1,188177
2021-07-07,47.1,47.3,46.7,47.1,135241
2021-07-08,47.15,47.25,46.65,47.15,180391
2021-07-09,47.15,47.15,46.5,46.55,109776
2021-07-12,46.6,47.5,46.4,47.1,253653
2021-07-13,48.0,51.8,47.55,51.8,2858306
2021-07-14,52.4,53.7,48.5,49.65,2683639
2021-07-15,49.8,49.95,49.0,49.3,537395
2021-07-16,49.0,49.25,48.55,49.2,275537
2021-07-19,48.9,49.25,48.45,48.65,375210
2021-07-20,48.15,49.7,48.0,49.7,673265
2021-07-21,50.1,50.1,48.6,48.65,540522
2021-07-22,48.85,51.9,48.85,50.8,1534381
2021-07-23,51.7,51.7,50.0,50.2,419607
2021-07-26,51.2,51.2,50.2,50.4,386892
2021-07-27,50.4,50.6,49.35,50.1,362903
2021-07-28,50.1,50.3,48.2,49.0,207178
2021-07-29,48.9,49.8,48.9,49.35,123061
2021-07-30,49.4,49.5,48.5,48.7,147406
2021-08-02,49.4,51.9,49.35,51.7,1265538
2021-08-03,51.7,51.7,50.2,51.4,909389
2021-08-04,51.4,51.4,50.6,51.0,264602
2021-08-05,50.6,50.8,50.0,50.0,281401
2021-08-06,50.4,50.9,50.0,50.1,173960
2021-08-09,50.5,50.5,49.0,49.35,210401
2021-08-10,49.3,49.3,48.2,48.2,481497
2021-08-11,49.0,49.0,47.8,47.8,273512
2021-08-12,48.75,48.8,47.75,48.45,117401
2021-08-13,48.85,48.85,47.55,47.55,141403
2021-08-16,47.55,47.9,46.25,46.35,250577
2021-08-17,47.6,47.6,46.3,46.35,149070
2021-08-18,46.25,46.9,44.3,46.8,510966
2021-08-19,46.6,46.6,44.4,44.45,405557
2021-08-20,44.85,44.85,44.05,44.4,179112
2021-08-23,44.8,48.1,44.8,47.7,421616
2021-08-24,47.5,47.7,46.2,46.5,241359
2021-08-25,46.5,47.4,46.5,46.7,250000
2021-08-26,46.75,47.4,46.2,46.5,326369
2021-08-27,46.95,47.1,46.5,46.6,118172
2021-08-30,47.45,47.45,45.05,45.35,465043
2021-08-31,45.2,45.65,45.2,45.5,221329
2021-09-01,45.5,46.8,45.5,46.65,237179
2021-09-02,46.4,46.5,45.8,45.85,184775
2021-09-03,46.2,46.45,45.65,45.8,157472
2021-09-06,45.8,45.8,44.8,45.5,233505
2021-09-07,45.5,45.5,44.45,45.2,212053
2021-09-08,45.3,45.45,43.9,44.0,301100
2021-09-09,44.0,44.6,43.9,44.1,217320
2021-09-10,44.15,45.1,44.1,44.65,199120
2021-09-13,44.6,44.6,43.95,44.45,192082
2021-09-14,44.8,45.75,44.8,45.5,259555
2021-09-15,45.4,45.8,45.0,45.65,192016
2021-09-16,45.65,46.1,45.2,45.6,90008
2021-09-17,46.0,46.0,45.45,45.6,107104
2021-09-22,45.5,45.5,44.55,44.65,170099
2021-09-23,45.1,45.1,44.7,44.8,46318
2021-09-24,45.0,45.1,44.6,44.65,87097
2021-09-27,44.65,45.2,44.6,44.7,177331
2021-09-28,45.05,45.2,44.3,44.45,252171
2021-09-29,44.45,44.45,43.35,44.25,416111
2021-09-30,43.85,44.2,43.25,43.6,275094
2021-10-01,43.4,43.7,42.05,42.4,279357
2021-10-04,42.2,42.6,41.55,41.65,222311
2021-10-05,41.15,42.8,40.8,42.6,179082
2021-10-06,42.6,42.7,42.05,42.15,95371
2021-10-07,42.0,43.3,41.95,42.7,163221
2021-10-08,42.7,43.6,42.7,43.2,76564
2021-10-12,43.1,43.1,42.4,42.5,93405
2021-10-13,42.0,42.65,42.0,42.65,70493
2021-10-14,42.8,43.3,42.2,42.65,99875
2021-10-15,42.5,43.1,42.5,43.0,75075
2021-10-18,43.25,43.75,43.25,43.7,166171
2021-10-19,44.0,44.7,43.95,44.4,188315
2021-10-20,44.4,44.75,44.0,44.75,105698
2021-10-21,44.9,45.25,44.3,44.35,151014
2021-10-22,44.2,44.8,44.2,44.4,64939
2021-10-25,44.4,45.5,44.0,45.45,265789
2021-10-26,46.65,49.95,46.65,49.95,2041126
2021-10-27,52.0,52.3,48.8,49.5,3488881
2021-10-28,49.5,50.2,48.8,49.9,569363
2021-10-29,50.2,51.6,50.1,50.3,1276307
2021-11-01,51.0,52.6,50.6,52.2,1336767
2021-11-02,52.5,52.5,50.0,50.5,948561
2021-11-03,50.5,51.0,49.45,50.4,236868
2021-11-04,51.2,51.5,50.7,50.8,269589
2021-11-05,51.1,51.2,48.5,50.6,376686
2021-11-08,51.0,53.2,51.0,52.4,1033934
2021-11-09,52.9,55.6,51.7,54.7,2265702
2021-11-10,54.6,54.6,52.5,53.3,1278181
2021-11-11,53.2,53.9,52.0,53.6,619892
2021-11-12,54.3,55.8,54.0,55.8,2054092
2021-11-15,57.2,57.2,55.4,56.3,1270888
2021-11-16,55.2,56.3,55.2,55.9,637958
2021-11-17,56.5,57.7,56.5,56.9,995256
2021-11-18,57.4,57.4,56.5,56.7,596718
2021-11-19,56.7,58.4,56.4,58.0,1113457
2021-11-22,58.4,60.3,58.1,58.5,1732033
2021-11-23,58.5,58.9,57.0,57.7,724858
2021-11-24,57.8,59.7,57.7,59.5,821858
2021-11-25,60.5,61.0,58.9,59.1,806565
2021-11-26,59.0,59.2,56.6,57.2,842668
2021-11-29,56.0,58.7,55.4,58.1,687301
2021-11-30,58.5,60.0,58.5,59.6,951672
2021-12-01,59.5,60.2,58.5,59.8,605552
2021-12-02,60.9,60.9,58.7,59.2,590326
2021-12-03,61.5,64.9,60.3,61.0,2927458
2021-12-06,63.1,63.5,60.3,60.4,1219081
2021-12-07,59.1,60.0,59.1,59.5,571662
2021-12-08,59.6,61.2,59.3,60.6,561627
2021-12-09,60.6,61.5,59.4,59.8,377772
2021-12-10,60.5,60.9,59.4,60.6,322251
2021-12-13,60.3,63.1,60.3,61.0,615634
2021-12-14,61.3,61.4,59.0,59.4,456739
2021-12-15,59.7,60.5,59.4,60.3,274502
2021-12-16,60.4,62.0,60.3,61.6,730997
2021-12-17,61.1,62.2,60.8,61.7,350379
2021-12-20,62.8,65.6,62.0,63.4,3078198
2021-12-21,62.8,63.1,61.0,61.8,832096
2021-12-22,62.0,62.0,59.0,59.2,1207236
2021-12-23,59.9,60.3,58.8,60.0,421249
2021-12-24,59.6,60.0,59.0,59.0,239993
2021-12-27,61.0,63.0,59.4,62.4,1339046
2021-12-28,61.6,62.5,61.2,61.5,385041
2021-12-29,63.3,65.7,63.1,63.3,2215920
2021-12-30,63.3,64.7,62.5,64.4,719949
