Date,Open,High,Low,Close,Volume
2021-05-13,211.0,223.5,209.0,221.5,1903300
2021-05-14,224.0,227.5,223.0,223.0,1736010
2021-05-17,210.0,221.5,210.0,214.5,2480109
2021-05-18,218.5,226.0,218.5,225.5,1498010
2021-05-19,226.0,228.0,222.5,224.5,652411
2021-05-20,226.5,227.0,224.0,225.0,557444
2021-05-21,227.5,228.5,226.5,227.5,703891
2021-05-24,226.0,226.5,224.0,226.0,440762
2021-05-25,226.5,229.5,226.0,228.0,717136
2021-05-26,229.5,231.5,228.0,231.0,690123
2021-05-27,231.0,232.0,228.5,231.0,697355
2021-05-28,231.5,233.5,230.0,233.0,748437
2021-05-31,233.0,233.0,230.0,231.0,580385
2021-06-01,231.0,232.0,229.0,229.5,544649
2021-06-02,232.0,238.0,231.5,236.0,1954676
2021-06-03,237.5,241.5,237.0,241.0,1370732
2021-06-04,241.0,241.0,237.5,238.0,1228663
2021-06-07,238.5,239.0,233.5,237.0,1084996
2021-06-08,237.0,237.0,234.5,235.5,1136131
2021-06-09,235.5,235.5,232.0,232.0,993944
2021-06-10,232.0,237.0,232.0,235.5,1195692
2021-06-11,235.0,236.5,232.0,236.0,1819859
2021-06-15,238.0,243.0,237.0,242.5,3322289
2021-06-16,243.5,243.5,239.5,239.5,2773942
2021-06-17,239.5,239.5,237.0,237.5,4009492
2021-06-18,221.0,226.5,220.0,222.0,4403988
2021-06-21,222.0,222.0,216.0,216.0,1748532
2021-06-22,217.5,218.0,209.0,210.0,2770469
2021-06-23,211.0,214.5,208.5,211.5,1170528
2021-06-24,212.0,214.5,212.0,214.0,910830
2021-06-25,215.0,216.5,214.5,216.0,609985
2021-06-28,216.0,217.0,213.5,214.0,572425
2021-06-29,214.0,214.5,212.0,213.5,819250
2021-06-30,215.5,215.5,212.0,212.5,745826
2021-07-01,212.5,212.5,209.0,209.0,1106209
2021-07-02,209.0,210.5,208.5,209.0,950490
2021-07-05,210.0,213.0,210.0,212.0,977055
2021-07-06,212.5,213.0,210.0,210.0,803226
2021-07-07,210.5,211.0,209.0,209.0,628656
2021-07-08,209.0,210.0,208.0,208.0,723942
2021-07-09,208.0,208.0,205.5,206.5,946450
2021-07-12,209.0,209.0,205.5,206.0,739085
2021-07-13,206.0,213.0,206.0,209.5,1999334
2021-07-14,211.0,212.0,206.0,207.0,1657741
2021-07-15,209.5,212.0,208.5,211.0,1486645
2021-07-16,209.0,209.5,208.0,208.5,725005
2021-07-19,208.0,208.0,205.0,206.0,897620
2021-07-20,205.0,205.0,202.0,202.5,1095078
2021-07-21,203.0,204.5,200.5,202.0,1040669
2021-07-22,202.0,203.5,200.5,201.0,931208
2021-07-23,200.5,203.0,200.5,201.0,855207
2021-07-26,201.0,201.5,200.0,200.5,828278
2021-07-27,201.0,205.0,201.0,202.5,877086
2021-07-28,202.5,202.5,199.0,199.5,822282
2021-07-29,200.0,201.0,198.0,198.5,772306
2021-07-30,199.0,199.5,195.0,195.5,1296840
2021-08-02,195.0,195.0,190.5,192.0,1287469
2021-08-03,192.0,198.5,192.0,197.0,1031778
2021-08-04,198.0,198.5,194.0,194.5,722395
2021-08-05,194.5,194.5,191.5,192.5,694427
2021-08-06,191.5,192.5,191.0,191.5,465895
2021-08-09,191.5,193.0,190.0,191.0,564395
2021-08-10,193.0,199.0,193.0,197.5,1475141
2021-08-11,198.5,207.0,198.0,206.0,3530588
2021-08-12,205.0,205.0,200.5,203.5,1284330
2021-08-13,203.5,203.5,197.5,197.5,1047146
2021-08-16,195.0,195.0,190.5,192.0,1324114
2021-08-17,192.0,195.0,191.0,191.5,854606
2021-08-18,190.0,192.5,180.0,192.5,1518737
2021-08-19,192.0,192.0,186.0,186.0,797312
2021-08-20,186.0,188.5,182.5,188.5,614255
2021-08-23,190.0,193.5,190.0,191.0,664684
2021-08-24,192.0,193.0,188.5,189.5,411935
2021-08-25,189.5,193.0,188.5,193.0,269702
2021-08-26,194.5,200.0,194.0,195.0,988896
2021-08-27,195.5,195.5,193.0,193.5,350838
2021-08-30,194.0,196.0,194.0,196.0,256782
2021-08-31,199.0,199.0,196.0,199.0,408615
2021-09-01,198.0,198.0,196.0,197.0,373064
2021-09-02,197.5,197.5,194.0,194.0,433458
2021-09-03,194.5,194.5,190.5,192.0,570304
2021-09-06,192.0,192.0,188.0,188.0,730776
2021-09-07,188.5,190.0,186.0,186.5,327761
2021-09-08,186.5,188.0,182.0,182.5,806951
2021-09-09,182.0,184.5,181.5,183.5,356423
2021-09-10,184.0,185.5,183.5,185.0,374578
2021-09-13,185.0,186.5,183.5,185.5,383751
2021-09-14,185.5,187.0,184.5,185.5,289739
2021-09-15,185.5,185.5,182.0,182.5,505433
2021-09-16,182.0,184.0,181.0,182.5,328760
2021-09-17,182.5,185.0,181.0,184.5,337112
2021-09-22,180.5,185.0,178.0,178.0,1476256
2021-09-23,179.0,180.5,170.0,172.0,1951348
2021-09-24,173.0,175.5,171.0,174.5,1370378
2021-09-27,175.0,175.5,170.5,171.5,1015122
2021-09-28,171.5,174.5,171.0,173.5,522691
2021-09-29,171.0,173.0,170.5,172.0,428442
2021-09-30,173.0,177.0,173.0,177.0,753848
2021-10-01,176.0,177.0,172.0,173.0,821754
2021-10-04,173.5,174.0,171.0,171.5,346316
2021-10-05,170.5,173.0,170.0,173.0,381273
2021-10-06,173.5,175.0,172.5,173.0,327784
2021-10-07,173.0,177.5,173.0,177.0,458871
2021-10-08,177.5,179.0,177.0,177.5,286962
2021-10-12,176.0,183.0,176.0,182.0,920274
2021-10-13,182.0,182.0,174.0,177.0,832762
2021-10-14,178.0,178.5,175.5,176.0,358525
2021-10-15,179.0,181.5,178.0,180.0,589631
2021-10-18,181.0,182.0,177.5,177.5,622782
2021-10-19,178.0,181.0,177.5,181.0,445607
2021-10-20,182.0,184.0,180.0,184.0,739856
2021-10-21,181.5,184.0,180.5,182.0,1299130
2021-10-22,182.0,184.5,181.0,184.0,606932
2021-10-25,184.0,184.5,182.0,182.5,309419
2021-10-26,182.5,184.0,181.5,182.5,272428
2021-10-27,180.0,185.0,180.0,185.0,260409
2021-10-28,185.0,185.0,182.5,184.0,207786
2021-10-29,184.0,184.0,182.0,183.5,189695
2021-11-01,183.0,183.0,180.0,181.5,323610
2021-11-02,181.5,184.0,181.5,182.0,335506
2021-11-03,183.0,183.5,182.0,182.5,238594
2021-11-04,183.0,187.5,183.0,185.0,545755
2021-11-05,186.5,186.5,183.0,184.5,323556
2021-11-08,184.5,186.5,184.5,185.0,386834
2021-11-09,185.5,185.5,184.0,184.5,517335
2021-11-10,185.0,186.5,184.0,185.0,709139
2021-11-11,186.5,193.5,186.5,190.0,1882685
2021-11-12,190.0,190.5,186.5,186.5,920926
2021-11-15,187.0,189.0,186.0,187.0,533858
2021-11-16,187.5,190.5,187.0,190.5,610635
2021-11-17,191.5,194.5,190.5,192.0,724957
2021-11-18,192.0,192.0,188.0,188.0,643948
2021-11-19,189.0,190.5,188.5,190.0,390779
2021-11-22,190.5,190.5,188.5,189.0,251525
2021-11-23,189.0,189.0,186.0,186.0,493856
2021-11-24,184.5,185.0,180.0,180.0,1383160
2021-11-25,181.5,182.0,178.0,178.5,701930
2021-11-26,179.0,179.5,176.5,177.5,411694
2021-11-29,175.0,177.5,174.5,177.5,376795
2021-11-30,178.0,180.0,176.0,178.5,635294
2021-12-01,179.0,180.0,177.0,179.0,245705
2021-12-02,179.5,181.5,177.5,179.0,691112
2021-12-03,180.5,180.5,176.0,177.0,833361
2021-12-06,175.0,175.0,173.0,173.5,1294198
2021-12-07,173.5,175.0,171.0,174.5,1121269
2021-12-08,175.5,177.0,172.5,173.0,1285083
2021-12-09,174.5,176.0,173.0,174.0,877118
2021-12-10,174.5,174.5,171.5,172.5,969448
2021-12-13,172.5,174.5,171.5,174.5,429919
2021-12-14,174.0,174.0,170.5,172.5,887032
2021-12-15,172.5,173.0,171.5,171.5,517795
2021-12-16,172.0,173.0,170.5,171.0,1162462
2021-12-17,172.0,172.0,169.0,171.0,2377488
2021-12-20,171.5,174.5,169.0,171.5,2634605
2021-12-21,171.0,172.5,170.0,170.0,2098179
