Date,Open,High,Low,Close,Volume
2021-05-13,41.35,43.5,40.0,42.5,12347765
2021-05-14,43.5,44.2,42.15,42.35,9215576
2021-05-17,39.05,42.1,38.9,39.65,9798899
2021-05-18,40.15,42.65,40.05,42.55,7413898
2021-05-19,41.95,42.85,41.55,42.3,4993963
2021-05-20,42.05,42.95,41.7,41.7,3512933
2021-05-21,42.45,43.0,41.85,42.35,3216984
2021-05-24,41.8,42.9,41.65,42.8,2422274
2021-05-25,43.5,45.0,43.1,44.95,9029689
2021-05-26,45.5,45.95,43.85,44.25,9602925
2021-05-27,44.1,44.6,43.6,44.35,3594264
2021-05-28,44.95,45.25,44.55,44.95,4526716
2021-05-31,45.35,45.9,44.8,45.55,5081124
2021-06-01,45.9,46.35,45.5,45.7,4215883
2021-06-02,46.1,47.15,45.65,47.05,9492285
2021-06-03,47.5,47.65,46.2,46.45,7919275
2021-06-04,46.1,46.1,45.15,45.2,5433733
2021-06-07,45.7,46.6,44.8,46.15,7158324
2021-06-08,46.85,49.0,46.5,49.0,18745336
2021-06-09,48.65,49.0,47.8,47.85,13604886
2021-06-10,48.3,48.95,47.45,48.1,9447410
2021-06-11,48.55,48.8,47.8,48.1,5939075
2021-06-15,48.75,48.9,48.3,48.5,5733864
2021-06-16,48.8,49.8,48.5,48.65,9648208
2021-06-17,48.55,49.8,48.15,49.65,6942025
2021-06-18,49.65,50.2,48.25,48.25,7620917
2021-06-21,47.55,48.05,46.9,47.15,5865821
2021-06-22,47.5,47.8,46.65,47.1,4613325
2021-06-23,47.3,48.0,46.7,47.8,4538069
2021-06-24,48.15,48.6,47.85,48.2,3268616
2021-06-25,48.4,48.6,47.55,47.55,3371040
2021-06-28,47.8,48.1,47.2,47.8,2426303
2021-06-29,48.2,48.2,46.9,47.1,3829483
2021-06-30,47.1,47.6,46.9,47.6,3376386
2021-07-01,47.75,48.5,47.3,48.2,6350034
2021-07-02,48.7,48.7,47.35,47.55,7935016
2021-07-05,47.6,49.7,47.6,49.25,10833147
2021-07-06,49.75,49.8,48.6,48.8,3995611
2021-07-07,48.6,51.4,48.4,51.2,16200884
2021-07-08,50.6,51.0,49.7,50.1,11816812
2021-07-09,50.1,50.8,49.0,49.75,7173924
2021-07-12,50.0,51.4,49.8,51.0,13395937
2021-07-13,52.2,54.8,51.0,51.6,26749084
