Date,Open,High,Low,Close,Volume
2021-05-13,20.0,21.9,19.3,21.0,726866826
2021-05-14,21.95,22.7,20.45,20.9,644223314
2021-05-17,19.1,20.7,18.85,18.85,623250287
2021-05-18,20.2,20.7,19.85,20.7,352871858
2021-05-19,21.0,22.75,20.7,22.4,763926072
2021-05-20,21.65,22.35,20.7,20.8,535350356
2021-05-21,21.4,21.75,20.4,20.7,535934256
2021-05-24,20.2,22.15,20.0,21.8,498354975
2021-05-25,22.3,23.2,22.0,22.25,682947575
2021-05-26,22.4,22.55,21.4,21.45,378016788
2021-05-27,21.25,21.85,21.1,21.8,416728315
2021-05-28,22.3,22.7,22.05,22.3,398316245
2021-05-31,22.6,24.45,22.4,24.35,924759140
2021-06-01,24.8,25.05,24.1,24.1,692573531
2021-06-02,24.3,24.7,23.0,23.15,575469748
2021-06-03,23.4,23.75,22.65,23.3,443029094
2021-06-04,23.1,23.7,23.05,23.15,273419614
2021-06-07,23.7,24.35,23.0,23.6,572790863
2021-06-08,23.5,23.8,23.15,23.25,240659458
2021-06-09,23.2,23.5,22.25,22.3,355640553
2021-06-10,22.3,22.45,21.0,21.15,579551342
2021-06-11,21.15,21.7,20.8,21.35,330104578
2021-06-15,20.85,21.2,20.5,20.55,426251820
2021-06-16,20.05,20.05,19.05,19.1,596646535
2021-06-17,19.6,21.0,19.5,21.0,554794745
2021-06-18,21.1,21.75,20.6,20.6,626903100
2021-06-21,20.75,21.05,20.35,20.75,332241709
2021-06-22,21.3,21.45,20.65,20.85,261396185
2021-06-23,21.15,21.7,20.9,21.5,404145338
2021-06-24,21.85,21.95,21.35,21.45,270689625
2021-06-25,21.6,21.7,21.0,21.0,227424884
2021-06-28,21.25,21.6,20.8,21.35,238792181
2021-06-29,21.45,21.45,20.5,20.5,243080437
2021-06-30,20.55,20.95,20.2,20.75,167600310
2021-07-01,21.05,21.3,20.65,20.75,173372751
2021-07-02,21.0,21.75,20.9,21.25,328144459
2021-07-05,21.45,21.55,21.0,21.35,166204169
2021-07-06,21.5,21.55,20.8,20.8,170086025
2021-07-07,20.8,21.15,20.5,20.5,142336140
2021-07-08,20.8,22.1,20.75,20.85,519532171
2021-07-09,20.85,21.1,20.6,20.7,167196153
2021-07-12,21.2,21.2,20.45,20.5,142754441
2021-07-13,20.65,21.0,20.35,20.35,174460269
2021-07-14,20.6,20.6,19.4,19.6,289511909
2021-07-15,19.65,20.15,19.25,20.1,169924417
2021-07-16,20.05,20.5,19.7,19.9,155576286
2021-07-19,19.7,19.75,19.4,19.45,141267838
2021-07-20,19.2,19.35,18.7,18.8,261046528
2021-07-21,19.15,19.15,17.85,17.95,356191406
2021-07-22,18.55,19.15,18.4,19.05,285722883
2021-07-23,19.5,19.55,18.95,19.45,217473124
2021-07-26,19.65,19.9,19.5,19.55,162683185
2021-07-27,19.45,19.45,18.75,18.75,121854411
2021-07-28,18.7,19.4,18.0,19.15,190493483
2021-07-29,19.55,19.6,18.7,18.9,200685874
2021-07-30,19.0,19.2,18.6,18.6,160561080
2021-08-02,18.55,19.15,18.15,19.1,167862792
2021-08-03,19.2,19.4,18.85,19.05,131723317
2021-08-04,19.7,20.95,19.65,20.95,787921656
2021-08-05,21.5,21.55,20.3,20.6,1023671917
2021-08-06,20.2,20.45,19.9,20.05,330812292
2021-08-09,19.85,20.4,19.55,20.1,228058086
2021-08-10,20.2,20.25,19.65,19.7,140111552
2021-08-11,19.7,20.1,19.5,19.75,173660563
2021-08-12,19.8,20.0,19.7,19.85,83360315
2021-08-13,19.9,20.1,19.7,19.85,161774390
2021-08-16,19.75,20.0,19.35,19.65,162997451
2021-08-17,19.75,20.0,19.55,19.55,176762478
2021-08-18,19.65,20.3,19.55,20.25,268847788
2021-08-19,20.0,20.15,19.1,19.1,214398419
2021-08-20,19.0,19.2,18.25,18.25,314686326
2021-08-23,18.05,18.45,17.95,18.35,227242103
2021-08-24,18.1,18.25,16.9,17.0,462668508
2021-08-25,17.05,17.55,17.0,17.15,222493747
2021-08-26,17.3,17.4,17.1,17.1,109704426
2021-08-27,17.3,17.85,17.2,17.55,201488565
2021-08-30,17.6,17.7,17.25,17.35,99926844
2021-08-31,17.35,17.35,16.85,17.25,204690678
2021-09-01,17.15,17.55,17.05,17.2,133953758
2021-09-02,17.25,17.3,16.8,16.8,191705287
2021-09-03,16.9,17.0,16.6,16.65,105723969
2021-09-06,16.1,16.65,15.65,16.4,246926926
2021-09-07,16.75,17.1,16.55,16.8,196589916
2021-09-08,16.65,16.7,16.35,16.45,103110250
2021-09-09,16.6,16.85,16.55,16.8,85741433
2021-09-10,16.95,17.3,16.95,17.1,138223917
2021-09-13,17.1,17.2,16.8,16.9,63698921
2021-09-14,17.0,17.1,16.5,16.6,72194757
2021-09-15,16.6,16.95,16.5,16.55,94216295
2021-09-16,16.7,16.75,16.25,16.4,79582201
2021-09-17,16.4,16.7,16.25,16.5,105730787
2021-09-22,16.1,16.5,15.7,16.5,169723245
2021-09-23,16.65,16.65,16.1,16.3,114498462
2021-09-24,16.45,16.8,16.4,16.5,141703035
2021-09-27,16.6,17.55,16.55,17.55,366277501
2021-09-28,17.2,17.35,17.0,17.05,175421677
2021-09-29,16.75,17.3,16.7,17.25,213667983
2021-09-30,17.5,17.8,17.0,17.0,194752527
2021-10-01,17.0,17.25,16.85,16.85,136634825
2021-10-04,17.1,17.2,16.5,16.5,127398375
2021-10-05,16.35,17.2,16.3,16.95,166044637
2021-10-06,16.85,16.95,16.4,16.4,143620434
2021-10-07,16.55,16.7,16.4,16.45,69532141
2021-10-08,16.5,16.8,16.3,16.35,63829159
2021-10-12,16.25,16.35,15.85,15.9,104788583
2021-10-13,16.0,16.1,15.5,15.5,96003394
2021-10-14,15.7,16.1,15.55,15.95,79221330
2021-10-15,16.35,16.4,16.05,16.15,67003109
2021-10-18,16.15,16.25,15.7,15.8,79860262
2021-10-19,15.95,16.2,15.8,16.0,67454860
2021-10-20,16.1,16.15,15.6,15.6,122041661
2021-10-21,15.55,15.6,15.15,15.45,145948204
2021-10-22,15.45,15.5,15.0,15.05,105704085
2021-10-25,14.85,15.3,14.85,15.25,79121009
2021-10-26,15.4,15.45,15.0,15.1,97120078
2021-10-27,15.1,15.4,15.05,15.35,80569810
2021-10-28,16.0,16.8,15.85,16.25,356776348
2021-10-29,16.7,16.85,16.25,16.7,256812134
2021-11-01,16.95,17.05,16.5,16.55,126058095
2021-11-02,16.65,16.85,16.45,16.55,72414082
2021-11-03,16.6,17.1,16.55,16.85,207243443
2021-11-04,17.1,17.25,16.85,17.0,121149433
2021-11-05,17.6,18.4,17.4,18.25,438227317
2021-11-08,18.35,18.5,17.8,18.45,228287815
2021-11-09,18.2,18.4,17.95,18.0,126714707
2021-11-10,17.8,18.1,17.1,17.1,219436472
2021-11-11,16.9,17.35,16.85,17.0,93199285
2021-11-12,17.1,17.3,17.0,17.2,54196193
2021-11-15,17.3,17.35,17.0,17.2,62443191
2021-11-16,17.2,17.35,16.9,17.05,72712489
2021-11-17,17.15,17.7,17.05,17.7,131126725
2021-11-18,17.95,19.3,17.9,18.7,502793840
2021-11-19,19.2,19.45,18.75,18.95,302218436
2021-11-22,19.15,19.55,18.85,18.9,181778910
2021-11-23,18.65,18.8,18.35,18.5,106118060
2021-11-24,18.65,18.85,18.45,18.65,72853247
2021-11-25,18.8,18.85,18.4,18.5,82352659
2021-11-26,18.4,18.6,17.8,17.8,135828439
2021-11-29,17.55,18.1,17.3,17.85,109081087
2021-11-30,18.05,18.1,17.4,17.45,198365660
2021-12-01,17.3,17.85,17.3,17.7,91971258
2021-12-02,17.65,17.85,17.5,17.65,63206590
2021-12-03,17.95,18.3,17.85,18.0,145037921
2021-12-06,18.05,18.4,17.95,18.2,138978733
2021-12-07,18.5,19.0,18.4,18.95,293738532
2021-12-08,19.15,19.2,18.65,18.85,182542240
2021-12-09,19.15,19.6,18.95,19.05,280715381
2021-12-10,19.1,19.2,18.8,18.95,107852066
2021-12-13,19.1,19.2,18.75,18.75,68188749
2021-12-14,18.7,18.75,18.45,18.5,81695413
2021-12-15,18.5,19.2,18.5,19.15,129536878
2021-12-16,19.45,19.6,19.15,19.15,173943922
2021-12-17,18.9,19.55,18.85,19.3,176308650
2021-12-20,19.3,19.75,19.2,19.6,171292407
2021-12-21,19.6,19.6,19.15,19.2,132671814
2021-12-22,19.35,19.45,18.85,19.0,142628355
2021-12-23,19.1,19.2,19.0,19.05,68457404
2021-12-24,19.2,19.3,19.0,19.05,58571553
2021-12-27,19.15,19.45,19.1,19.3,79642968
2021-12-28,19.55,19.65,19.35,19.4,102676668
2021-12-29,19.5,19.5,19.3,19.4,45382236
2021-12-30,19.5,19.8,19.45,19.6,115212511
2022-01-03,19.75,19.8,19.2,19.2,90275153
2022-01-04,19.4,19.65,19.35,19.5,79247932
2022-01-05,19.6,19.65,19.25,19.4,73235705
2022-01-06,19.3,19.3,19.0,19.1,80012667
2022-01-07,19.25,19.25,18.65,18.65,113736576
2022-01-10,18.65,19.15,18.5,19.05,84416210
2022-01-11,19.05,19.3,18.9,18.95,98469969
2022-01-12,19.2,19.25,18.8,18.9,56247484
2022-01-13,18.9,18.95,18.65,18.7,60781985
2022-01-14,18.6,18.65,18.2,18.55,79253221
2022-01-17,18.45,18.45,18.2,18.4,54707977
2022-01-18,18.45,18.65,18.4,18.4,39994906
2022-01-19,18.3,18.5,18.25,18.4,35089793
2022-01-20,18.6,19.1,18.55,18.8,105780179
2022-01-21,18.0,18.1,17.7,17.9,184723529
2022-01-24,17.65,17.7,17.2,17.2,123499031
2022-01-25,17.05,17.15,16.65,16.65,143287923
